nums_length_username,description_length,external_URL,private,num_posts,num_followers,num_follows,fake
0.475,22,0,1,2,45,1369,1
0.354,48,1,0,1,135,1171,1
0.069,54,1,0,30,2051,442,0
0.586,78,0,0,24,26,1737,1
0.483,1,0,0,9,42,626,1
0.9,5,0,0,0,16,1326,1
0.368,30,0,0,2,16,1885,1
0.742,9,1,0,2,32,500,1
0.146,50,1,1,190,687,654,0
0.061,53,0,0,0,267,390,0
0.02,52,0,0,126,246,0,0
0.78,20,0,0,1,74,852,1
0.331,0,0,0,0,13,1421,1
0.104,87,1,1,210,174,282,0
0.706,7,1,0,3,125,1190,1
0.181,42,1,0,46,236,140,0
0.09,36,0,1,166,470,429,0
0.004,71,0,1,2,157,439,0
0.845,47,0,0,1,24,1652,1
0.875,10,0,0,2,96,873,1
0.087,39,1,0,97,139,528,0
0.064,63,1,0,144,92,320,0
0.102,68,1,0,140,1712,395,0
0.161,20,0,0,107,56,558,0
0.331,3,1,1,3,26,1151,1
0.404,7,1,0,2,136,1022,1
0.01,56,1,0,9,5202,178,0
0.14,21,0,0,258,20,346,0
0.76,10,0,1,10,55,1542,1
0.758,2,0,1,0,69,1206,1
0.095,46,1,0,148,7629,490,0
0.141,50,0,1,209,51,593,0
0.025,41,1,0,252,769,144,0
0.336,7,0,0,6,87,1582,1
0.861,27,1,0,2,31,808,1
0.394,0,1,0,1,4,1567,1
0.133,64,1,0,107,476,488,0
0.153,41,0,0,75,149,550,0
0.468,3,0,1,1,4,1192,1
0.514,20,0,1,16,78,1419,1
0.008,100,1,0,194,101,529,0
0.652,8,1,0,2,38,686,1
0.698,22,0,0,0,134,2225,1
0.004,35,0,0,157,1945,394,0
0.594,1,1,0,11,120,1887,1
0.189,90,1,0,173,212,418,0
0.1,43,0,0,112,148,438,0
0.101,55,1,1,22,114,643,0
0.153,37,1,0,0,2390,708,0
0.062,54,0,0,200,2299,463,0
0.009,58,0,0,122,478,491,0
0.052,59,0,1,117,313,553,0
0.415,10,1,1,0,58,1928,1
0.024,53,0,1,98,8,366,0
0.065,43,1,0,349,203,389,0
0.743,30,0,0,0,145,874,1
0.38,22,0,1,6,70,1351,1
0.671,22,0,1,11,15,769,1
0.165,0,0,1,285,162,713,0
0.678,18,0,0,9,30,1062,1
0.097,33,1,0,110,580,449,0
0.154,49,0,1,101,46,538,0
0.046,64,1,1,153,11,635,0
0.097,91,0,0,167,3034,471,0
0.859,44,0,0,3,5,1250,1
0.86,3,0,0,2,79,865,1
0.053,46,0,0,267,8135,457,0
0.182,52,1,0,110,131,379,0
0.002,62,0,0,0,918,870,0
0.821,16,0,1,11,6,1223,1
0.106,67,0,1,189,792,347,0
0.064,37,0,1,157,35,326,0
0.414,16,0,1,0,10,1339,1
0.513,5,1,0,0,28,297,1
0.175,38,1,1,121,157,419,0
0.384,14,0,0,3,16,1308,1
0.364,10,0,1,0,33,1601,1
0.073,31,0,0,183,1719,264,0
0.319,51,0,0,2,3,1135,1
0.19,89,0,1,338,315,539,0
0.413,12,0,1,14,36,1081,1
0.07,66,0,1,22,4436,228,0
0.098,15,0,0,159,630,427,0
0.066,49,0,0,90,712,539,0
0.572,11,1,0,2,33,854,1
0.18,56,1,1,171,114,0,0
0.653,1,0,0,21,41,1842,1
0.137,37,1,0,122,6580,210,0
0.005,53,0,0,286,77,564,0
0.339,17,0,0,2,12,1679,1
0.085,26,0,0,144,2874,26,0
0.036,58,0,1,211,92,123,0
0.582,6,0,0,5,54,600,1
0.057,22,0,0,132,317,443,0
0.046,36,1,0,111,692,217,0
0.068,59,0,1,326,466,196,0
0.087,63,1,1,0,43,734,0
0.435,4,0,0,12,22,800,1
0.802,15,0,0,8,1,739,1
0.174,0,0,1,181,20,265,0
0.383,8,0,0,5,27,1550,1
0.161,59,0,0,229,24,529,0
0.626,26,0,0,4,146,950,1
0.083,69,1,1,0,590,220,0
0.164,30,1,0,70,470,0,0
0.112,33,1,1,282,9246,541,0
0.052,50,1,1,0,163,633,0
0.081,25,0,1,107,1158,294,0
0.141,47,1,0,210,119,821,0
0.413,10,0,1,6,54,1668,1
0.1,38,1,1,139,228,167,0
0.748,0,0,0,6,124,1570,1
0.141,30,0,0,312,7998,478,0
0.55,19,0,0,1,91,1768,1
0.371,69,0,0,29,16,1653,1
0.701,2,0,1,1,55,1733,1
0.067,26,0,0,6,169,18,0
0.149,39,1,0,169,2082,495,0
0.608,15,1,0,11,69,1069,1
0.098,17,1,1,246,341,341,0
0.674,0,0,0,2,28,1138,1
0.138,39,0,0,236,31,564,0
0.73,16,0,0,0,48,1908,1
0.767,10,0,0,5,59,1318,1
0.154,67,0,1,326,26346,707,0
0.879,1,0,1,3,47,1740,1
0.096,53,1,0,122,1481,300,0
0.343,31,0,0,13,56,2353,1
0.506,4,1,1,5,21,1114,1
0.01,51,1,1,102,57,268,0
0.089,55,0,1,145,316,225,0
0.187,82,0,0,404,1163,445,0
0.425,16,0,0,0,66,1327,1
0.12,12,0,1,254,60,496,0
0.377,8,0,1,1,106,1063,1
0.835,3,0,0,2,62,2085,1
0.057,79,0,0,153,6154,199,0
0.065,66,0,0,258,171,408,0
0.573,0,1,0,14,33,1977,1
0.505,38,0,0,3,12,2446,1
0.145,32,0,1,101,160,256,0
0.021,43,1,1,134,101,418,0
0.051,18,1,1,0,1533,137,0
0.146,14,0,1,133,778,223,0
0.04,52,0,0,373,98,213,0
0.821,12,0,0,3,85,2263,1
0.669,26,0,0,0,18,1990,1
0.477,10,0,0,1,7,1834,1
0.418,0,0,0,4,19,868,1
0.002,22,1,0,379,6642,167,0
0.129,81,0,0,365,24,299,0
0.079,61,0,0,151,67,346,0
0.594,28,0,0,1,108,2185,1
0.646,3,0,1,0,241,1645,1
0.079,42,0,1,251,11,558,0
0.024,27,0,0,283,1625,279,0
0.793,21,0,0,1,6,1748,1
0.606,13,0,0,2,51,998,1
0.125,43,1,1,165,154,807,0
0.166,57,0,0,113,1227,381,0
0.659,0,0,0,2,112,959,1
0.197,29,1,1,192,1360,580,0
0.142,38,1,0,88,3544,336,0
0.157,78,1,1,127,130,218,0
0.489,1,0,0,3,119,1653,1
0.712,1,1,0,2,70,1224,1
0.454,17,0,1,2,50,1845,1
0.763,9,0,0,11,34,956,1
0.805,24,0,0,2,87,1569,1
0.784,6,0,0,0,79,726,1
0.359,4,1,0,18,194,1283,1
0.02,86,1,0,135,314,406,0
0.16,51,0,0,138,37,818,0
0.051,66,1,0,0,283,829,0
0.087,19,0,1,240,862,524,0
0.117,21,0,0,67,212,348,0
0.137,46,1,1,359,50,405,0
0.181,58,0,0,355,46,296,0
0.781,13,0,0,6,73,1436,1
0.6,5,1,0,2,16,1048,1
0.034,66,0,0,62,629,141,0
0.0,68,0,1,113,859,504,0
0.883,7,0,0,2,165,2168,1
0.108,36,1,1,113,845,372,0
0.004,59,0,0,127,2846,427,0
0.362,42,0,0,6,24,2176,1
0.193,40,0,0,0,235,301,0
0.711,8,0,1,8,33,1425,1
0.06,22,0,1,240,127,307,0
0.445,41,0,0,10,25,950,1
0.527,5,0,0,4,3,1190,1
0.415,7,1,0,5,14,1075,1
0.035,40,1,0,0,1790,972,0
0.488,5,0,1,1,5,1649,1
0.18,63,0,0,0,1158,899,0
0.041,78,0,0,127,6193,486,0
0.159,29,1,1,188,365,328,0
0.067,27,0,1,215,60,757,0
0.816,4,1,0,7,4,1784,1
0.313,25,0,0,2,47,1151,1
0.139,34,0,1,119,5107,428,0
0.102,12,0,0,8,1545,51,0
0.808,8,0,0,3,174,1275,1
0.038,54,1,1,304,2651,262,0
0.725,3,0,0,0,20,1910,1
0.084,0,0,0,269,39,713,0
0.06,57,1,0,208,732,250,0
0.424,8,0,1,0,116,1445,1
0.149,72,1,1,291,242,539,0
0.592,9,0,1,4,9,1470,1
0.094,92,1,0,103,511,631,0
0.039,26,0,0,53,707,318,0
0.027,44,0,1,0,3452,347,0
0.671,1,0,0,2,68,579,1
0.034,76,0,1,202,7,498,0
0.171,30,0,0,69,534,242,0
0.192,54,1,1,222,4760,625,0
0.191,46,0,1,258,14018,112,0
0.302,4,0,0,2,197,1387,1
0.51,9,0,0,7,42,1204,1
0.114,58,0,0,79,238,344,0
0.653,0,1,1,1,29,1330,1
0.004,28,0,0,329,92,759,0
0.036,62,1,0,331,1083,616,0
0.023,39,1,0,331,60,707,0
0.874,6,1,1,1,81,1932,1
0.477,0,0,0,2,9,146,1
0.824,18,0,0,5,156,1968,1
0.355,10,0,0,8,7,1888,1
0.581,41,0,1,25,40,1242,1
0.555,5,0,1,0,66,1037,1
0.3,13,1,0,1,52,1998,1
0.492,4,1,1,3,93,2063,1
0.571,8,0,0,3,1,2231,1
0.136,44,1,1,154,241,441,0
0.494,2,1,0,10,44,2229,1
0.705,24,0,0,3,81,809,1
0.357,36,0,0,2,26,719,1
0.708,1,0,1,8,9,1645,1
0.829,9,0,1,11,29,1869,1
0.465,7,0,0,1,98,1602,1
0.404,6,0,0,7,108,1252,1
0.433,9,0,1,7,35,1954,1
0.306,7,1,1,3,37,1723,1
0.509,11,0,0,6,98,1416,1
0.545,17,0,0,10,27,905,1
0.182,74,0,1,150,1126,315,0
0.057,72,0,0,269,35,260,0
0.785,24,0,0,4,87,679,1
0.459,11,0,0,0,63,1226,1
0.043,42,0,1,19,114,0,0
0.622,3,0,1,2,26,1498,1
0.111,39,0,1,94,136,398,0
0.043,27,0,0,194,130,169,0
0.002,52,1,0,0,1979,55,0
0.017,65,0,0,337,112,888,0
0.193,58,0,0,224,488,297,0
0.442,4,0,1,3,3,1976,1
0.145,37,1,0,239,7332,451,0
0.83,10,0,1,1,24,1704,1
0.542,3,0,0,0,67,1833,1
0.05,6,1,0,61,5103,709,0
0.084,37,0,1,140,62,489,0
0.451,2,1,1,1,19,1479,1
0.004,20,1,1,207,986,346,0
0.034,30,0,0,0,3007,262,0
0.386,29,0,0,4,31,2081,1
0.597,19,0,0,11,2,1716,1
0.087,35,0,0,42,415,717,0
0.455,9,1,0,9,26,1429,1
0.154,41,1,0,19,2835,592,0
0.117,70,0,0,0,1835,133,0
0.066,20,0,0,83,464,761,0
0.866,0,0,0,12,2,2058,1
0.445,31,0,1,13,53,1616,1
0.563,0,1,0,0,58,966,1
0.429,0,0,0,3,84,1474,1
0.817,14,0,0,2,41,842,1
0.183,76,0,1,37,43,482,0
0.089,22,0,0,208,1708,589,0
0.062,71,0,0,122,401,316,0
0.116,33,0,1,221,284,541,0
0.664,14,0,0,4,214,1888,1
0.146,58,0,0,182,11682,0,0
0.798,8,0,0,0,47,1333,1
0.119,56,0,0,13,181,500,0
0.666,15,0,1,2,18,1008,1
0.577,7,1,1,1,99,1730,1
0.055,19,1,0,0,1279,623,0
0.17,22,1,1,164,30,345,0
0.111,49,1,1,198,4505,89,0
0.016,63,0,1,270,98,125,0
0.753,15,0,0,0,59,2089,1
0.075,19,0,0,203,24,356,0
0.103,51,1,0,236,45,638,0
0.481,12,0,0,1,22,1389,1
0.021,47,1,0,24,1508,391,0
0.061,71,0,0,52,515,662,0
0.073,31,1,0,93,649,494,0
0.042,63,0,0,102,377,668,0
0.191,11,0,1,93,439,544,0
0.87,29,0,0,1,127,613,1
0.171,39,0,0,285,424,63,0
0.006,40,0,0,303,1396,540,0
0.153,32,0,0,216,2325,244,0
0.066,44,1,0,46,67,797,0
0.014,87,0,1,138,195,350,0
0.862,7,0,1,1,62,1292,1
0.029,35,1,0,170,467,901,0
0.577,5,0,0,21,138,2369,1
0.817,32,0,0,11,24,1454,1
0.12,59,1,1,231,113,51,0
0.155,53,0,1,128,19,124,0
0.04,84,1,1,90,4158,177,0
0.082,15,0,1,37,398,143,0
0.376,40,0,0,2,119,1492,1
0.128,37,1,1,278,274,455,0
0.054,30,1,0,56,304,329,0
0.04,63,0,0,87,22,105,0
0.023,73,1,1,253,776,480,0
0.019,64,1,0,331,167,890,0
0.187,50,1,1,68,1408,433,0
0.865,0,0,0,1,38,1936,1
0.46,34,1,0,11,24,2713,1
0.147,28,1,0,143,126,673,0
0.004,49,1,0,55,2068,614,0
0.141,67,0,0,148,157,204,0
0.325,15,0,0,7,19,1169,1
0.155,39,0,0,347,450,629,0
0.327,5,0,0,1,18,1746,1
0.104,27,1,0,303,687,38,0
0.005,46,1,1,72,1156,694,0
0.164,22,0,1,102,14100,679,0
0.19,44,0,1,103,4968,406,0
0.383,4,0,0,2,15,2162,1
0.521,12,0,1,2,52,1022,1
0.145,56,1,0,126,129,532,0
0.068,61,1,0,244,124,699,0
0.427,15,1,0,3,56,2102,1
0.757,0,1,1,9,52,1572,1
0.814,1,0,1,1,4,1765,1
0.398,28,0,0,8,27,1728,1
0.039,50,0,1,0,714,673,0
0.768,3,0,1,0,14,1113,1
0.175,83,0,0,217,30,526,0
0.826,36,0,0,3,148,379,1
0.899,4,0,0,0,0,1051,1
0.314,17,0,0,1,9,0,1
0.544,3,0,0,3,8,2081,1
0.366,9,0,0,1,37,1891,1
0.103,51,0,0,228,1292,303,0
0.086,58,0,1,190,87,188,0
0.478,19,0,0,6,9,1373,1
0.528,9,0,1,6,19,1310,1
0.064,92,0,0,63,214,524,0
0.528,30,0,0,5,0,1452,1
0.788,46,1,1,3,22,2365,1
0.093,64,0,1,184,234,524,0
0.364,1,0,0,8,114,1511,1
0.326,6,0,0,3,34,361,1
0.086,84,0,1,162,148,0,0
0.018,19,0,1,228,121,412,0
0.14,26,0,1,196,11,534,0
0.493,14,1,0,0,30,2007,1
0.084,41,0,1,24,704,142,0
0.094,23,0,0,210,379,558,0
0.129,76,1,0,342,432,636,0
0.014,56,1,1,0,71,571,0
0.099,55,1,0,135,183,650,0
0.149,31,0,0,186,30,328,0
0.513,23,0,0,6,25,887,1
0.458,7,0,0,1,25,2094,1
0.163,63,0,0,239,1970,474,0
0.021,45,1,1,189,520,230,0
0.088,62,0,0,82,3465,590,0
0.823,0,0,0,5,5,653,1
0.699,5,0,1,0,28,1492,1
0.601,5,0,0,5,76,1291,1
0.618,13,0,0,0,14,1554,1
0.638,43,0,0,8,41,730,1
0.453,4,0,0,6,2,1855,1
0.77,9,0,0,0,25,1015,1
0.648,44,0,0,1,35,1609,1
0.57,5,0,0,9,170,2148,1
0.088,71,0,1,116,1261,232,0
0.106,61,0,1,212,170,623,0
0.035,49,0,1,145,666,342,0
0.052,47,0,0,0,126,293,0
0.731,22,0,1,6,7,1219,1
0.375,2,0,0,7,68,1235,1
0.121,70,0,0,9,786,570,0
0.459,17,0,0,0,134,1119,1
0.098,44,1,0,59,119,550,0
0.388,53,1,1,1,50,1566,1
0.152,35,0,0,267,311,687,0
0.623,79,0,0,2,24,1686,1
0.625,21,0,0,3,1,1583,1
0.051,43,0,1,151,1249,425,0
0.687,8,1,1,1,7,1820,1
0.158,87,1,1,152,648,562,0
0.191,35,1,1,0,156,660,0
0.15,21,1,0,296,385,919,0
0.154,15,1,0,232,102,468,0
0.895,5,0,0,2,94,1648,1
0.521,13,0,0,18,2,2036,1
0.589,1,0,0,0,94,1609,1
0.104,23,1,0,118,500,33,0
0.458,3,0,0,0,23,1713,1
0.085,84,0,0,222,651,295,0
0.478,18,0,1,6,65,1751,1
0.36,18,0,1,0,1,992,1
0.635,37,0,1,0,9,1316,1
0.006,62,0,1,122,1158,384,0
0.374,3,0,0,1,101,2296,1
0.619,1,0,1,9,111,2232,1
0.165,45,0,0,118,364,203,0
0.706,31,0,1,0,0,868,1
0.051,69,0,0,0,913,810,0
0.532,4,0,0,6,70,1573,1
0.133,59,0,0,5,193,997,0
0.113,38,1,0,182,55,352,0
0.591,26,1,0,2,46,1792,1
0.174,44,0,0,129,2927,333,0
0.164,9,0,1,15,194,102,0
0.035,27,1,0,275,1130,489,0
0.146,55,1,0,116,404,345,0
0.035,40,0,1,180,1275,459,0
0.069,64,1,0,59,499,462,0
0.758,14,0,0,7,210,757,1
0.162,68,0,1,141,7,164,0
0.155,10,0,0,178,46,488,0
0.389,15,0,1,3,112,792,1
0.89,4,0,0,0,191,1988,1
0.653,12,0,0,0,47,1184,1
0.754,3,0,0,2,93,2318,1
0.797,7,0,1,1,9,1539,1
0.889,6,0,0,1,35,1660,1
0.492,2,0,0,6,33,1619,1
0.019,33,1,0,195,259,327,0
0.164,53,0,1,313,1575,258,0
0.324,0,0,0,4,40,2604,1
0.006,65,0,1,144,1115,533,0
0.104,43,1,0,253,340,388,0
0.159,21,0,1,105,542,646,0
0.67,9,0,1,0,27,1487,1
0.575,10,0,0,1,10,419,1
0.013,41,1,1,300,247,797,0
0.533,7,0,0,9,103,1398,1
0.126,46,0,0,123,703,435,0
0.153,56,0,0,20,457,183,0
0.032,26,0,1,172,442,244,0
0.114,43,1,1,0,1796,223,0
0.707,19,1,0,0,39,1545,1
0.724,23,0,0,3,20,1458,1
0.78,13,0,0,8,16,2068,1
0.109,47,0,0,1,1086,370,0
0.307,13,0,1,0,57,2074,1
0.188,74,1,0,0,145,303,0
0.531,8,1,0,12,32,562,1
0.125,41,0,0,256,1091,360,0
0.166,32,1,0,134,284,402,0
0.063,46,1,1,352,213,373,0
0.807,36,1,0,30,14,1734,1
0.441,35,0,1,1,153,1628,1
0.332,18,0,0,1,61,1615,1
0.452,46,0,0,1,26,826,1
0.047,71,1,1,147,599,288,0
0.4,23,0,0,2,97,1591,1
0.385,18,1,0,3,131,982,1
0.104,103,1,0,107,274,655,0
0.014,39,0,1,276,199,624,0
0.12,17,1,1,277,468,398,0
0.596,2,0,1,7,77,993,1
0.172,67,1,0,160,1803,528,0
0.01,91,1,1,153,11070,140,0
0.056,49,0,0,211,38,184,0
0.776,23,0,0,13,87,1671,1
0.14,46,0,0,71,10413,177,0
0.496,22,1,0,9,5,1372,1
0.35,15,0,1,2,16,1624,1
0.1,9,1,1,92,1589,202,0
0.079,44,1,1,351,34,346,0
0.522,0,0,0,3,182,951,1
0.072,12,1,1,262,568,335,0
0.143,55,0,0,148,152,142,0
0.717,22,0,0,9,0,1125,1
0.862,14,0,0,0,13,1655,1
0.033,29,0,1,63,2215,336,0
0.572,10,0,0,0,40,2187,1
0.065,90,0,1,71,4915,461,0
0.141,89,1,0,187,3571,304,0
0.117,52,0,0,90,491,228,0
0.587,1,0,1,7,117,1775,1
0.173,47,0,0,0,55,761,0
0.15,82,0,0,107,1355,557,0
0.087,59,1,1,253,722,205,0
0.844,34,1,1,0,86,823,1
0.546,70,0,0,3,19,1311,1
0.766,14,0,0,9,60,1658,1
0.629,14,0,0,1,11,1827,1
0.542,3,0,1,6,101,1628,1
0.107,38,0,0,191,1301,404,0
0.825,2,0,0,1,47,1996,1
0.615,3,0,0,6,12,1725,1
0.521,6,1,0,7,69,1747,1
0.179,17,0,1,173,2315,525,0
0.559,11,0,0,3,2,1415,1
0.829,8,0,0,0,14,1210,1
0.182,55,0,0,194,656,159,0
0.471,9,1,0,6,28,1719,1
0.06,34,1,0,142,261,430,0
0.191,54,1,1,132,5667,365,0
0.074,45,0,1,18,534,229,0
0.125,90,0,1,197,604,373,0
0.152,32,0,0,87,77,546,0
0.605,32,0,0,2,30,1729,1
0.073,27,1,1,0,2806,529,0
0.097,36,0,0,197,169,430,0
0.571,12,1,1,2,0,724,1
0.085,72,1,0,359,79,500,0
0.75,6,0,0,2,61,1842,1
0.678,13,0,0,4,31,1183,1
0.719,8,0,0,0,17,1889,1
0.04,63,1,1,173,828,313,0
0.044,54,0,1,264,158,606,0
0.026,39,0,0,0,82,335,0
0.511,27,0,1,21,4,1605,1
0.058,75,0,1,90,198,463,0
0.167,62,1,1,319,249,127,0
0.099,57,0,0,76,39,427,0
0.373,6,0,0,16,42,1652,1
0.585,28,0,1,1,6,1894,1
0.171,68,1,0,170,11,403,0
0.125,36,0,1,239,586,341,0
0.121,47,0,1,190,13,486,0
0.013,75,0,1,330,198,31,0
0.626,1,1,0,0,24,1670,1
0.717,0,0,1,0,96,2752,1
0.355,26,0,0,0,3,1296,1
0.487,10,0,1,5,46,1344,1
0.082,0,1,0,73,560,366,0
0.172,99,0,1,139,32,582,0
0.005,34,1,0,219,1868,442,0
0.818,6,0,1,2,10,2257,1
0.062,72,0,0,109,515,255,0
0.349,31,1,0,6,40,1853,1
0.812,5,0,0,2,111,1370,1
0.115,45,1,0,206,328,556,0
0.148,26,0,1,120,5053,755,0
0.118,62,1,0,51,144,476,0
0.696,14,1,0,10,22,1899,1
0.185,28,0,1,236,599,190,0
0.489,0,1,0,10,56,1598,1
0.135,5,1,0,201,545,506,0
0.722,0,1,0,3,41,1440,1
0.39,9,1,0,1,0,2296,1
0.16,38,1,1,174,325,478,0
0.717,38,0,0,6,2,2223,1
0.532,7,0,0,0,53,2044,1
0.187,16,0,1,119,538,455,0
0.32,1,0,0,3,38,1660,1
0.054,45,0,0,222,10,564,0
0.464,2,1,1,1,24,2236,1
0.078,65,1,1,355,142,380,0
0.094,44,0,1,204,1282,466,0
0.517,19,0,1,3,17,1734,1
0.693,15,0,0,2,42,2314,1
0.564,20,0,0,5,0,1592,1
0.733,27,0,0,9,74,1006,1
0.707,12,0,0,11,58,906,1
0.197,63,0,1,78,16,315,0
0.817,28,0,0,2,26,1242,1
0.189,67,0,1,33,1361,587,0
0.152,40,0,1,63,385,497,0
0.866,17,1,0,4,188,1883,1
0.128,85,1,0,236,63,589,0
0.128,28,0,1,183,227,278,0
0.167,47,1,0,0,3882,87,0
0.151,35,0,0,221,774,251,0
0.697,0,1,0,2,55,667,1
0.013,9,0,1,133,1328,742,0
0.866,4,0,1,4,5,1177,1
0.677,3,0,0,10,31,1034,1
0.175,34,0,0,206,152,0,0
0.517,28,0,1,11,116,1314,1
0.497,45,0,0,11,16,1032,1
0.667,8,0,1,5,11,962,1
0.187,36,0,1,104,81,204,0
0.663,25,0,0,1,168,1131,1
0.724,13,0,0,6,2,524,1
0.307,9,0,0,1,28,1610,1
0.023,22,0,0,113,525,404,0
0.579,45,1,1,4,30,1006,1
0.071,52,0,0,207,171,28,0
0.023,46,1,1,168,576,157,0
0.063,55,0,0,124,221,175,0
0.174,59,1,0,136,592,354,0
0.079,75,0,0,192,495,445,0
0.118,42,1,0,297,1374,217,0
0.552,59,0,1,13,13,1346,1
0.184,77,0,1,0,304,333,0
0.753,13,0,0,3,2,828,1
0.791,68,0,0,0,52,2146,1
0.051,60,1,1,199,21,368,0
0.829,8,1,0,1,43,922,1
0.604,7,0,0,0,5,649,1
0.855,7,0,0,6,15,1132,1
0.865,11,1,0,0,55,1493,1
0.039,45,1,1,283,322,21,0
0.858,33,0,0,3,12,3272,1
0.089,75,1,0,143,760,174,0
0.315,7,1,0,2,18,1408,1
0.676,6,0,0,0,57,1442,1
0.042,85,0,1,92,100,626,0
0.797,13,0,0,4,9,651,1
0.541,21,0,1,1,26,972,1
0.772,11,0,0,2,15,1670,1
0.068,64,0,1,23,63,421,0
0.813,7,0,0,2,7,1250,1
0.142,58,0,0,233,482,254,0
0.754,1,1,0,5,177,1362,1
0.17,30,1,1,311,1204,383,0
0.09,77,0,1,157,1087,566,0
0.707,14,0,1,8,6,1799,1
0.809,8,0,1,2,82,1027,1
0.151,49,0,0,125,196,296,0
0.129,58,1,1,145,424,488,0
0.729,15,0,0,0,76,1359,1
0.136,68,0,0,143,607,468,0
0.609,2,0,0,2,90,2128,1
0.511,2,0,0,11,13,1233,1
0.424,52,0,1,1,1,645,1
0.339,0,0,0,7,33,1695,1
0.069,64,1,1,136,241,546,0
0.529,14,0,0,2,214,1370,1
0.145,75,0,0,37,31,610,0
0.344,2,1,0,15,334,578,1
0.074,65,1,1,106,1026,530,0
0.513,12,1,0,0,20,1294,1
0.181,39,0,0,243,40,101,0
0.033,53,0,1,80,370,221,0
0.692,4,0,1,13,15,2098,1
0.501,9,1,1,0,7,1010,1
0.507,2,0,1,28,23,1494,1
0.659,29,0,0,2,11,1136,1
0.139,46,0,0,426,276,14,0
0.416,20,0,0,6,11,2246,1
0.061,0,1,1,20,3046,581,0
0.059,36,0,1,0,213,479,0
0.303,0,0,0,3,97,1078,1
0.08,64,0,1,344,463,432,0
0.05,30,0,1,74,139,425,0
0.172,28,1,0,322,847,578,0
0.174,74,1,1,342,96,615,0
0.435,9,0,0,0,22,1456,1
0.524,74,1,0,6,2,1275,1
0.444,10,0,0,7,18,1296,1
0.853,16,0,1,8,17,1754,1
0.033,46,0,0,211,1117,413,0
0.02,66,0,1,153,316,466,0
0.889,0,1,1,1,181,1874,1
0.473,33,1,1,4,6,419,1
0.775,21,1,0,8,139,1741,1
0.158,50,1,1,133,33,199,0
0.675,26,1,1,2,50,1484,1
0.43,2,0,1,0,13,2081,1
0.479,12,0,0,0,6,441,1
0.059,49,0,1,77,699,240,0
0.14,84,1,1,0,115,142,0
0.184,58,1,1,213,197,293,0
0.02,62,1,0,147,221,555,0
0.113,28,0,0,30,212,322,0
0.019,77,0,0,114,187,298,0
0.054,69,0,1,160,277,458,0
0.136,55,1,1,103,1438,443,0
0.572,31,0,0,6,4,811,1
0.492,7,0,0,9,29,1467,1
0.055,66,0,0,52,454,686,0
0.055,15,0,1,187,314,621,0
0.348,4,0,0,13,27,843,1
0.174,57,1,0,145,902,150,0
0.015,42,0,0,186,2117,447,0
0.195,36,1,1,140,24,298,0
0.601,6,0,0,10,39,1791,1
0.634,3,0,0,9,30,1282,1
0.736,1,0,1,8,8,1036,1
0.69,21,0,0,8,28,895,1
0.374,12,1,1,4,52,1439,1
0.066,64,1,1,109,20,178,0
0.875,7,1,0,3,1,1365,1
0.153,86,0,0,269,298,319,0
0.125,89,0,0,267,173,320,0
0.809,14,0,0,10,67,996,1
0.457,58,0,0,9,71,2361,1
0.059,24,0,1,119,1306,286,0
0.199,48,1,1,69,137,646,0
0.091,57,0,1,157,211,801,0
0.668,4,0,0,0,21,1785,1
0.362,28,0,1,5,9,2195,1
0.584,15,0,0,0,14,1255,1
0.383,16,0,0,0,4,127,1
0.535,2,0,0,3,13,2074,1
0.172,18,1,1,13,49,367,0
0.663,9,0,0,11,39,1531,1
0.083,53,1,1,112,6,486,0
0.119,16,0,1,229,189,235,0
0.136,70,0,1,85,530,578,0
0.511,3,0,0,23,204,1068,1
0.595,17,0,0,0,3,2520,1
0.418,9,0,0,2,4,649,1
0.123,57,1,0,136,44,340,0
0.198,64,0,0,262,1113,438,0
0.159,80,0,0,284,16196,690,0
0.02,40,1,0,138,227,215,0
0.185,55,0,1,49,2513,690,0
0.12,36,1,0,178,399,320,0
0.475,21,0,0,0,0,807,1
0.556,7,1,0,1,110,2765,1
0.357,7,1,0,2,49,1386,1
0.846,4,0,1,0,63,2278,1
0.07,69,0,1,110,49,386,0
0.194,58,0,1,209,160,335,0
0.847,3,0,1,10,156,1618,1
0.069,79,0,1,150,71,143,0
0.697,9,1,0,7,3,1778,1
0.813,4,0,0,1,83,954,1
0.764,2,0,1,2,50,1565,1
0.031,39,1,0,227,191,374,0
0.522,5,1,1,0,62,1224,1
0.616,34,0,0,3,33,787,1
0.753,9,1,0,5,141,1393,1
0.133,52,0,1,164,486,158,0
0.046,53,0,0,317,1385,467,0
0.428,53,0,0,0,42,1204,1
0.196,74,0,0,347,229,368,0
0.119,75,0,1,165,1745,0,0
0.036,45,0,1,225,552,310,0
0.001,43,0,1,41,2127,459,0
0.003,57,1,0,107,179,0,0
0.058,29,0,1,48,118,308,0
0.11,42,1,1,33,1845,644,0
0.07,27,0,0,106,282,453,0
0.044,55,0,1,101,56,518,0
0.041,61,0,0,205,8787,521,0
0.784,0,0,0,2,202,1736,1
0.699,47,0,1,1,228,1529,1
0.159,25,0,0,146,587,283,0
0.805,15,0,0,4,0,1567,1
0.301,14,0,0,5,2,1076,1
0.116,40,1,1,113,291,372,0
0.189,34,0,0,172,113,619,0
0.172,77,0,0,247,61,527,0
0.71,15,1,0,7,14,2661,1
